,Actual,Predicted
240,260,255.81894736842105
241,64,81.95157894736842
242,94,97.32842105263158
243,200,168.5663157894737
244,60,87.67368421052632
245,40,62.4778947368421
246,149,181.90736842105264
247,81,118.56210526315789
248,108,85.00421052631579
249,100,49.28
250,200,215.30526315789473
251,65,89.63578947368421
252,110,146.0063157894737
253,100,88.25894736842105
254,131,80.0378947368421
255,268,165.05263157894737
256,165,98.93894736842105
257,85,88.85894736842106
258,201,168.18105263157895
259,104,148.87578947368422
260,156,202.01473684210526
261,194,180.58526315789473
262,60,66.88
263,150,153.45052631578946
264,69,66.09263157894736
265,40,40.29263157894737
266,160,209.98526315789474
267,210,168.75578947368422
268,350,181.34315789473683
269,300,176.88842105263157
270,340,285.74105263157895
271,119,79.8021052631579
272,51,60.126315789473686
273,228,222.50315789473683
274,111,201.3557894736842
275,75,109.0442105263158
276,185,198.14526315789473
277,131,119.87157894736842
278,303,326.60842105263157
279,119,157.46105263157895
280,281,307.26105263157893
281,100,59.39368421052632
282,139,141.61263157894737
283,106,148.33894736842106
284,69,69.44421052631579
285,99,114.34736842105264
286,96,143.70315789473685
287,110,106.05052631578947
288,219,258.05894736842106
289,40,56.77473684210526
290,69,66.49473684210527
291,144,141.09473684210528
292,160,173.68421052631578
293,93,136.8021052631579
294,128,133.26526315789474
295,150,115.48631578947368
296,200,216.16210526315788
297,200,202.18736842105264
298,318,253.27789473684211
299,287,194.81263157894736
300,56,71.61263157894737
301,51,118.37473684210526
302,56,71.33684210526316
303,135,132.4463157894737
304,250,121.77473684210527
305,108,124.87368421052632
306,315,84.5957894736842
307,58,71.10947368421053
308,290,240.01052631578946
309,111,173.45473684210526
310,140,129.57263157894738
311,219,221.4442105263158
312,46,56.76421052631579
313,106,122.05473684210526
314,100,103.50315789473684
315,119,81.21684210526315
316,100,208.37473684210525
317,181,201.26105263157893
318,187,163.66736842105263
319,40,62.57684210526316
320,350,187.2021052631579
321,131,137.39368421052632
322,203,247.3642105263158
323,308,203.98105263157893
324,99,105.76842105263158
325,181,191.41473684210527
326,368,218.58105263157896
327,151,169.7578947368421
328,99,112.8821052631579
329,44,57.91368421052631
330,240,202.80631578947367
331,108,184.26947368421054
332,158,263.88421052631577
333,199,213.74315789473684
334,49,65.80421052631579
335,94,106.27157894736843
336,100,151.39157894736843
337,50,54.915789473684214
338,100,120.88631578947368
339,181,194.36
340,222,205.12421052631578
341,22,39.5178947368421
342,100,99.05052631578947
343,340,198.90315789473684
344,25,29.812631578947368
345,169,176.9621052631579
346,106,151.78736842105263
347,60,69.64842105263158
348,265,221.59578947368422
349,69,70.15368421052632
350,50,71.20631578947368
351,50,72.48631578947368
352,118,127.94526315789474
353,139,220.25052631578947
354,78,104.74105263157895
355,50,107.01263157894736
356,125,177.60631578947368
357,149,164.01263157894738
358,43,46.4821052631579
359,60,73.26315789473684
360,135,136.73052631578946
361,250,156.38736842105263
362,85,118.52421052631578
363,87,98.94315789473684
364,56,32.869473684210526
365,42,39.10315789473684
366,49,114.3957894736842
367,218,162.4378947368421
368,72,98.72421052631579
369,200,85.69052631578947
370,44,40.298947368421054
371,169,187.2
372,51,75.13052631578947
373,50,74.22526315789473
374,240,105.33052631578947
375,40,40.91789473684211
376,287,271.17052631578946
377,219,182.73052631578946
378,250,164.48842105263157
379,165,182.42526315789473
380,110,148.97263157894736
381,300,169.3957894736842
382,81,98.41473684210526
383,60,47.17894736842105
384,87,133.66736842105263
385,56,109.6042105263158
386,62,137.74736842105264
387,99,101.85684210526315
388,219,236.52421052631578
389,137,179.29052631578946
390,99,99.83578947368422
391,119,187.34105263157895
392,40,71.79157894736842
393,104,130.68842105263158
394,119,117.93684210526315
395,26,27.783157894736842
396,68,81.06105263157895
397,99,34.55578947368421
398,153,104.9642105263158
399,50,87.53473684210526
400,181,181.6378947368421
401,125,133.12
402,169,154.02315789473684
403,181,263.68
404,300,224.4336842105263
405,85,112.6778947368421
406,228,237.85473684210527
407,208,206.38947368421051
408,189,123.06736842105263
409,40,35.490526315789474
410,21,21.614736842105263
411,178,182.8778947368421
412,119,156.0421052631579
413,179,225.42105263157896
414,69,91.17473684210526
415,185,149.8084210526316
416,115,139.52631578947367
417,26,33.1621052631579
418,149,143.65052631578948
419,85,128.0757894736842
420,129,137.6778947368421
421,90,65.84421052631579
422,129,169.37473684210525
423,160,192.83157894736843
424,256,226.98736842105262
425,81,108.74105263157895
426,260,324.2315789473684
427,44,31.094736842105263
428,125,136.0378947368421
429,60,85.66315789473684
430,99,99.70105263157895
431,44,49.45263157894737
432,281,256.5621052631579
433,239,208.1536842105263
434,135,180.50947368421052
435,237,295.8905263157895
436,235,249.97684210526316
437,199,266.4863157894737
438,100,57.49894736842105
439,58,69.57894736842105
440,149,152.7915789473684
441,199,218.6821052631579
442,110,122.38947368421053
443,83,95.82736842105263
444,56,61.589473684210525
445,260,254.97684210526316
446,319,281.9010526315789
447,29,25.627368421052633
448,90,111.14736842105263
449,100,135.20631578947368
450,190,203.24842105263158
451,150,190.9178947368421
452,208,233.4463157894737
453,126,181.41052631578947
454,24,24.330526315789474
455,35,41.02736842105263
456,219,185.61052631578949
457,153,111.94315789473684
458,137,143.94526315789474
459,60,156.43157894736842
460,181,242.14736842105262
461,219,200.77052631578948
462,131,168.4821052631579
463,50,100.22105263157894
464,50,88.26526315789474
465,344,124.62947368421052
466,81,107.92421052631579
467,94,108.69894736842106
468,228,239.81894736842105
469,199,252.66315789473686
470,92,100.89684210526316
471,365,217.48842105263157
472,144,96.2
473,181,190.09263157894736
474,132,129.56421052631578
475,187,144.13684210526316
476,86,130.32842105263157
477,306,252.3136842105263
478,75,64.37894736842105
479,144,79.9557894736842
480,119,150.88631578947368
481,200,190.3684210526316
482,185,180.0042105263158
483,250,154.24
484,187,204.94736842105263
485,87,114.6778947368421
486,131,203.65052631578948
487,22,23.606315789473683
488,90,68.38736842105263
489,129,187.69684210526316
490,169,194.2357894736842
491,33,49.51157894736842
492,100,113.69473684210526
493,40,66.8821052631579
494,190,207.62315789473683
495,58,45.59368421052631
496,219,240.12842105263158
497,81,78.71789473684211
498,100,92.54315789473684
499,94,78.15789473684211
500,228,262.5305263157895
501,106,105.90105263157895
502,122,130.42526315789473
503,331,173.45052631578946
504,85,108.41894736842106
505,99,147.65894736842105
506,200,252.0778947368421
507,196,176.89473684210526
508,46,59.38315789473684
509,100,160.3242105263158
510,65,124.96
511,58,56.107368421052634
512,349,152.85473684210527
513,69,56.21473684210526
514,35,42.008421052631576
515,151,162.42947368421054
516,81,154.26947368421054
517,72,117.42736842105263
518,208,197.2842105263158
519,107,123.60631578947368
520,150,159.78526315789475
521,49,96.46526315789474
522,44,42.36631578947368
523,94,184.17263157894737
524,131,85.50947368421053
525,106,115.92631578947369
526,99,144.19578947368421
527,90,129.27157894736843
528,140,178.87578947368422
529,165,187.36631578947367
530,108,109.78315789473685
531,200,185.77894736842106
532,228,238.7957894736842
533,44,81.27578947368421
534,158,198.82105263157894
535,199,237.19578947368421
536,150,110.18736842105262
537,349,284.34315789473686
538,75,92.81473684210526
539,69,58.51157894736842
540,222,195.08631578947367
541,200,232.18105263157895
542,94,63.59157894736842
543,187,151.12842105263158
544,100,60.229473684210525
545,199,221.54105263157894
546,24,31.886315789473684
547,344,260.1852631578947
548,37,89.68
549,231,190.4842105263158
550,40,38.92
551,37,49.82105263157895
552,90,169.05684210526317
553,156,309.49684210526317
554,65,67.65263157894736
555,169,195.22736842105263
556,39,124.89473684210526
557,58,103.29473684210527
558,61,91.21263157894737
559,122,168.29473684210527
560,137,221.18736842105264
561,287,247.22105263157894
562,139,179.3178947368421
563,249,201.41894736842104
564,24,23.84
565,100,97.59789473684211
566,60,57.89052631578947
567,22,31.94736842105263
568,153,139.86736842105262
569,303,313.45684210526315
570,31,49.25473684210527
571,28,48.258947368421055
572,82,94.6421052631579
573,125,129.9221052631579
574,94,185.49473684210525
575,42,51.44421052631579
576,110,119.42315789473685
577,167,171.9621052631579
578,287,201.78526315789475
579,49,126.00421052631579
580,181,229.78736842105263
581,74,70.16842105263157
582,150,197.8421052631579
583,40,82.71789473684211
584,99,88.94105263157894
585,110,130.54105263157894
586,85,81.10947368421053
587,122,131.41894736842104
588,237,222.85052631578947
589,83,91.29473684210527
590,315,232.21052631578948
591,42,43.92631578947368
592,60,110.10526315789474
593,133,139.73473684210526
594,299,270.4610526315789
595,87,112.25684210526316
596,58,94.80842105263157
597,49,49.694736842105264
598,187,155.1578947368421
599,140,178.57263157894738
600,135,141.65473684210525
601,99,122.12421052631579
602,67,60.513684210526314
603,178,196.44842105263157
604,181,184.5621052631579
605,108,141.09894736842105
606,81,84.3957894736842
607,219,222.86105263157896
608,51,56.01052631578948
609,131,141.89473684210526
610,350,179.62526315789475
611,208,226.81894736842105
612,146,135.89894736842106
613,90,192.78947368421052
614,78,115.61684210526316
615,60,53.98947368421052
616,150,177.62105263157895
617,117,190.3957894736842
618,110,117.69894736842106
619,118,121.77894736842106
620,56,80.77263157894737
621,199,215.7621052631579
622,261,217.92631578947368
623,58,82.21684210526315
624,281,234.25894736842105
625,210,108.33473684210526
626,61,55.82526315789474
627,62,67.06105263157895
628,69,74.46947368421053
629,124,179.1536842105263
630,281,180.41684210526316
631,60,55.02947368421053
632,60,71.46736842105263
633,65,74.69684210526316
634,100,112.58105263157894
635,287,230.39157894736843
636,319,257.6063157894737
637,200,241.30315789473684
638,96,90.17894736842105
639,342,156.89473684210526
640,250,204.21263157894737
641,150,184.81263157894736
642,94,174.50526315789475
643,90,104.41684210526316
644,42,51.50526315789474
645,126,137.37684210526317
646,99,111.60631578947368
647,115,117.43789473684211
648,135,158.34105263157895
649,65,76.5221052631579
650,100,152.8021052631579
651,69,110.13263157894737
652,121,182.70105263157896
653,37,46.77473684210526
654,181,224.36631578947367
655,300,218.8463157894737
656,119,157.49684210526317
657,181,191.4
658,39,32.74947368421053
659,90,64.46105263157895
660,132,131.59157894736842
661,300,202.9221052631579
662,85,105.14105263157894
663,200,147.7157894736842
664,250,163.53263157894736
665,319,203.49894736842106
666,158,167.11157894736843
667,90,190.02947368421053
668,29,27.330526315789474
669,79,100.38947368421053
670,168,172.30947368421053
671,181,178.69684210526316
672,100,120.48631578947368
673,31,84.12421052631579
674,72,139.2757894736842
675,142,142.81473684210528
676,131,69.94526315789474
677,100,113.09684210526316
678,58,46.892631578947366
679,208,263.18105263157895
680,175,186.28
681,260,196.1578947368421
682,69,108.1978947368421
683,26,22.44842105263158
684,40,39.816842105263156
685,287,210.26947368421054
686,49,31.905263157894737
687,106,136.50105263157894
688,87,106.45894736842105
689,26,41.705263157894734
690,178,174.96842105263158
691,131,129.29894736842104
692,200,205.0
693,319,217.60842105263157
694,300,203.38947368421051
695,131,164.71157894736842
696,215,172.90315789473684
697,50,40.44842105263158
698,56,46.80842105263158
699,99,126.78315789473685
700,300,211.6
701,150,100.28631578947369
702,176,75.89052631578947
703,39,35.65684210526316
704,160,238.98736842105262
705,144,153.01263157894738
706,250,162.8463157894737
707,169,143.59447368421053
708,90,114.86315789473684
709,160,171.81894736842105
710,132,127.64631578947369
711,112,176.53894736842105
712,96,133.4778947368421
713,171,217.21263157894737
714,81,93.24842105263158
715,83,175.54947368421054
716,208,70.30526315789474
717,56,71.05052631578947
718,60,60.90105263157895
719,81,70.18315789473684
720,300,246.35368421052632
721,119,172.3557894736842
722,210,178.8463157894737
723,287,216.05684210526317
724,44,40.07157894736842
725,58,113.83157894736843
726,169,89.97684210526316
727,169,253.78736842105263
728,269,290.1936842105263
729,69,68.06315789473685
730,85,107.90105263157895
731,29,42.27157894736842
732,90,60.95157894736842
733,126,156.38315789473685
734,350,183.58105263157896
735,131,216.3684210526316
736,349,186.64
737,81,57.92
738,42,126.66947368421053
739,19,69.31157894736842
740,303,294.8147368421053
741,78,87.3242105263158
742,69,59.06947368421053
743,300,289.88631578947366
744,65,90.73263157894736
745,149,160.22526315789474
746,225,216.13684210526316
747,65,84.13052631578947
748,106,96.01473684210526
749,29,24.652631578947368
750,60,70.01894736842105
751,350,267.2863157894737
752,169,128.30526315789473
753,169,180.98526315789474
754,150,152.98947368421054
755,229,160.59578947368422
756,44,46.49894736842105
757,58,54.717894736842105
758,83,211.34526315789475
759,56,90.30947368421053
760,150,181.69473684210527
761,126,214.94105263157894
762,89,102.42105263157895
763,303,162.67368421052632
764,149,177.41263157894736
765,150,217.8357894736842
766,342,304.26736842105265
767,183,171.8905263157895
768,186,174.17684210526315
769,200,199.72
770,62,72.13473684210527
771,49,49.193684210526314
772,69,116.22105263157894
773,181,199.70947368421054
774,100,132.22315789473683
775,131,122.96
776,125,166.0884210526316
777,194,223.10736842105263
778,250,245.3578947368421
779,44,39.91368421052631
780,301,220.09473684210528
781,124,63.60842105263158
782,287,219.48631578947368
783,160,162.69052631578947
784,128,132.49684210526317
785,44,109.64631578947369
786,200,227.14947368421053
787,58,111.48631578947368
788,50,76.22526315789473
789,169,136.89684210526315
790,194,174.03157894736842
791,32,49.218947368421055
792,260,257.1578947368421
793,69,67.35368421052631
794,287,228.6863157894737
795,119,124.88421052631578
796,110,171.61052631578949
797,60,77.94105263157894
798,62,70.11368421052632
799,169,183.56842105263158
800,24,23.909473684210525
801,300,261.73473684210524
802,158,159.4021052631579
803,137,81.53473684210526
804,253,223.78736842105263
805,149,195.57052631578946
806,149,184.90526315789472
807,199,190.9157894736842
808,132,137.51157894736843
809,81,88.76842105263158
810,87,119.80631578947369
811,181,121.45052631578947
812,208,95.29894736842105
813,137,165.8421052631579
814,60,63.26736842105263
815,289,166.33263157894737
816,32,40.50736842105263
817,58,35.95157894736842
818,81,113.45263157894736
819,56,81.13684210526316
820,69,57.67368421052632
821,100,116.87368421052632
822,219,177.97473684210527
823,312,201.06526315789475
824,281,293.45684210526315
825,99,108.43368421052631
826,24,47.95157894736842
827,131,148.42394736842104
828,54,133.54315789473685
829,42,44.28
830,119,141.06315789473683
831,75,56.68631578947368
832,31,36.962105263157895
833,49,45.58105263157895
834,129,209.40842105263158
835,268,216.5663157894737
836,110,97.75157894736842
837,300,227.40842105263158
838,90,108.94105263157894
839,94,102.17052631578947
840,300,198.4442105263158
841,50,78.66315789473684
842,94,192.62736842105264
843,319,254.45894736842106
844,128,221.31157894736842
845,15,71.2357894736842
846,168,196.70736842105262
847,31,25.25894736842105
848,140,131.68
849,37,37.33052631578948
850,126,174.02315789473684
851,56,76.63578947368421
852,257,227.62736842105264
853,50,118.77894736842106
854,60,64.93894736842105
855,319,219.30526315789473
856,112,149.15157894736842
857,228,237.6484210526316
858,224,131.47578947368422
859,200,251.41263157894736
860,100,151.39157894736843
861,57,58.869473684210526
862,42,41.677894736842106
863,300,243.69052631578947
864,139,165.06736842105263
865,81,129.55157894736843
866,100,138.71157894736842
867,156,144.98526315789474
868,101,153.51368421052632
869,200,215.37894736842105
870,189,245.18947368421053
871,139,158.9178947368421
872,119,150.12
873,137,160.04631578947368
874,269,190.88631578947368
875,61,134.48842105263157
876,119,125.6042105263158
877,190,212.48631578947368
878,81,69.78526315789473
879,136,76.49684210526316
880,56,66.41684210526316
881,119,174.54736842105262
882,150,212.62526315789475
883,150,207.97894736842105
884,150,211.62526315789475
885,169,120.77052631578947
886,25,62.397894736842105
887,54,41.34105263157895
888,140,159.70736842105262
889,35,43.461052631578944
890,158,194.8905263157895
891,100,96.50315789473684
892,199,237.33263157894737
893,40,38.934736842105266
894,110,117.06315789473685
895,125,133.39157894736843
896,89,152.61052631578949
897,22,36.602105263157895
898,231,240.85473684210527
899,50,79.05684210526316
900,119,160.34947368421052
901,181,143.7578947368421
902,300,188.44210526315788
903,319,165.7915789473684
904,139,161.09263157894736
905,44,65.90105263157895
906,374,324.4757894736842
907,150,177.32
908,50,80.11368421052632
909,31,36.92631578947368
910,60,65.9621052631579
911,139,148.6421052631579
912,40,62.14526315789474
913,318,291.80842105263156
914,108,180.25052631578947
915,308,323.1873684210526
916,85,104.71157894736842
917,194,179.02526315789473
918,200,182.23026315789474
919,149,192.26947368421054
920,194,209.1978947368421
921,75,78.13473684210527
922,299,233.16631578947369
923,85,86.17052631578947
924,149,165.46736842105264
925,58,47.806315789473686
926,81,92.82526315789474
927,87,85.62736842105264
928,99,180.6778947368421
929,131,172.52421052631578
930,100,135.47368421052633
931,149,138.93263157894737
932,69,99.84
933,150,109.95157894736842
934,69,88.27368421052631
935,374,328.1073684210526
936,374,323.3621052631579
937,81,190.86315789473684
938,58,91.37473684210526
939,200,148.98526315789474
940,219,204.38526315789474
941,89,73.76842105263158
942,153,155.44842105263157
943,189,195.94105263157894
944,44,35.72631578947368
945,50,45.57684210526316
946,100,84.80842105263157
947,168,169.2863157894737
948,87,91.16842105263157
949,132,24.526315789473685
950,119,177.08631578947367
951,199,191.3621052631579
952,147,229.05894736842106
953,150,75.5957894736842
954,81,78.09263157894736
955,185,143.54947368421054
956,90,138.37473684210525
957,125,124.01684210526315
958,187,263.17894736842106
959,365,311.53473684210525
960,260,203.8421052631579
961,240,198.26736842105262
962,156,188.9557894736842
963,106,87.86315789473684
964,150,183.79368421052632
965,119,134.43578947368422
966,49,119.90947368421052
967,56,135.73263157894738
968,49,50.625263157894736
969,39,42.72842105263158
970,144,159.3621052631579
971,29,24.174736842105265
972,49,60.91789473684211
973,100,109.7642105263158
974,19,25.149473684210527
975,150,74.07368421052631
976,56,74.28842105263158
977,150,124.86526315789473
978,160,93.63578947368421
979,185,189.3957894736842
980,300,245.34105263157895
981,40,60.997894736842106
982,110,183.5178947368421
983,60,74.91157894736843
984,51,78.83578947368422
985,29,26.87157894736842
986,81,84.61894736842105
987,110,111.97473684210526
988,49,27.458947368421054
989,250,250.5557894736842
990,290,199.37473684210525
991,101,87.27578947368421
992,58,71.58947368421053
993,150,184.93473684210525
994,35,37.932631578947365
995,81,73.76842105263158
996,49,57.68421052631579
997,94,103.3157894736842
998,25,36.246315789473684
999,81,84.26736842105264
1000,256,200.57052631578946
1001,250,214.2021052631579
1002,115,128.49894736842106
1003,99,95.0357894736842
1004,42,66.50105263157894
1005,150,174.22105263157894
1006,24,22.35157894736842
1007,292,198.70947368421054
1008,158,185.2357894736842
1009,85,122.9557894736842
1010,219,159.74736842105264
1011,249,205.18105263157895
1012,44,76.72842105263157
1013,69,71.15578947368421
1014,104,184.93473684210525
1015,119,197.81684210526316
1016,285,268.29473684210524
1017,22,33.189473684210526
1018,81,126.4042105263158
1019,99,86.56
1020,200,223.1978947368421
1021,135,129.7178947368421
1022,32,63.96842105263158
1023,199,211.57684210526315
1024,149,202.7957894736842
1025,28,116.14736842105263
1026,375,87.76210526315789
1027,81,123.30526315789474
1028,215,183.7536842105263
1029,268,232.43157894736842
1030,131,136.42105263157896
1031,110,81.9642105263158
1032,42,129.4
1033,53,42.36421052631579
1034,222,191.11789473684212
1035,110,172.77473684210526
1036,144,214.27789473684211
1037,118,185.33052631578948
1038,187,153.6
1039,50,67.6778947368421
1040,110,132.19578947368421
1041,110,162.97473684210527
1042,187,147.80421052631579
1043,83,96.90105263157895
1044,90,104.11368421052632
1045,194,193.98105263157893
1046,117,179.61473684210526
1047,56,69.42947368421052
1048,115,121.99157894736842
1049,146,213.65894736842105
1050,100,127.17684210526316
1051,54,52.688421052631575
1052,200,167.6863157894737
1053,62,59.490526315789474
1054,181,191.30947368421053
1055,108,156.31578947368422
1056,181,195.8021052631579
1057,140,164.09894736842105
1058,44,63.78947368421053
1059,75,83.21473684210527
1060,250,269.3178947368421
1061,69,80.76631578947368
1062,168,156.85052631578947
1063,110,183.41052631578947
1064,35,40.09684210526316
1065,149,184.27789473684211
1066,219,189.02736842105264
1067,31,25.029473684210526
1068,149,160.41263157894736
1069,131,137.09473684210528
1070,65,60.206315789473685
1071,118,179.05894736842106
1072,90,86.06105263157895
1073,199,165.59157894736842
1074,50,27.309473684210527
1075,194,201.6757894736842
1076,125,141.10736842105263
1077,269,207.01263157894738
1078,104,95.91157894736843
1079,69,65.46526315789474
1080,69,108.81684210526316
1081,125,146.04
1082,150,139.46105263157895
1083,81,78.20210526315789
1084,200,77.88842105263159
1085,110,147.87157894736842
1086,106,142.4
1087,110,136.5284210526316
1088,100,125.97052631578947
1089,100,71.47578947368422
1090,181,190.40842105263158
1091,87,215.93263157894737
